Diagnosis Code,Diagnosis_Description,"Last Change Date"
0532,HERPES ZOSTER OF EYE,20071008
0537,OTH COMPLICATED H ZOSTER,20071008
054,HERPES SIMPLEX,20071008
0541,GENITAL HERPES,20071008
0544,HERPES SIMPLEX OF EYE,20071008
0547,OTH COMPLICAT H SIMPLEX,20071008
055,MEASLES,20071008
0551,POSTMEASLES PNEUMONIA,20071008
0557,OTH MEASLES COMPLICATION,20071008
056,RUBELLA,20071008
0560,RUBELLA W NERVE COMPL,20071008
0567,OTH RUBELLA COMPLICATION,20071008
057,OTHER VIRAL EXANTHEMATA,20071008
060,YELLOW FEVER,20071008
062,MOSQUIT-BORNE VIR ENCEPH,20071008
063,TICK-BORNE VIRAL ENCEPH,20071008
065,ARTHROPOD HEMORRHAG FEV,20071008
0650,CRIMEAN HEMORRHAGIC FEV,20071008
066,OTHER ARTHROPOD VIRUS,20071008
0664,WEST NILE FEVER,20071008
070,VIRAL HEPATITIS,20071008
0702,VIRAL HEPATITIS B W HEPATIC COMA,20071016
0703,VIRAL HEPATITIS B W/OUT HEPATITIC COMA,20071016
0704,VIRAL HEPAT NEC W COMA,20071016
0705,VIRAL HEPAT NEC W/O COMA,20071016
072,MUMPS,20071008
0727,OTH MUMPS COMPLICATIONS,20071016
073,ORNITHOSIS,20071008
074,COXSACKIE VIRAL DISEASE,20071008
0742,COXSACKIE CARDITIS,20071016
076,TRACHOMA,20071008
077,OTHER VIRAL AND CHLAMYDIAL CONJUNCTIVITIS,20071008
0779,UNSPEC VIRAL AND CHLAMYDIAL CONJUNCTIVITIS,20071016
078,OTHER VIRAL AND CHLAMYDIAL DISEASES,20071008
0781,VIRAL WARTS,20071016
0788,OTHER SPECIFIED DISEASES DUE TO VIRUSES AND CHLAMYDIAE,20071016
079,VIRAL AND CHLAMYDIAL INF IN OTH DIS/NOS,20071008
0795,RETROVIRUS,20071016
0798,VIRAL/CHLAMYD INFECT NEC,20071016
Diagnosis Code,Diagnosis_Description,"Last Change Date"
081,OTHER TYPHUS,20071008
082,TICK-BORNE RICKETTSIOSES,20071008
0824,EHRLICHIOSIS,20071022
083,OTHER RICKETTSIOSES,20071008
084,MALARIA,20071008
085,LEISHMANIASIS,20071008
086,TRYPANOSOMIASIS,20071008
087,RELAPSING FEVER,20071008
088,OTH ARTHROPOD-BORNE DIS,20071008
0888,ARTHROPOD-BORNE DIS NEC,20071022
090,CONGENITAL SYPHILIS,20071008
091,EARLY SYMPTOMATIC SYPHIL,20071008
0915,SYPHILITIC UVEITIS,20071022
0916,SECOND SYPH VISCERA/BONE,20071022
0918,OTH SECONDARY SYPHILIS,20071022
092,EARLY SYPHILIS LATENT,20071008
093,CARDIOVASCULAR SYPHILIS,20071008
0930,"AORTIC ANEURYSM, SYPHIL",20071022
0932,SYPHILITIC ENDOCARDITIS,20071022
0938,CARDIOVASCULAR SYPH NEC,20071022
094,NEUROSYPHILIS,20071008
0948,OTHER NEUROSYPHILIS,20071022
095,OTH LATE SYMPT SYPHILIS,20071008
097,OTH & UNSPEC SYPHILIS,20071008
098,GONOCOCCAL INFECTIONS,20071008
0981,ACUTE GC INFECT UPPER GU,20071022
0982,CHR GC INFECT LOWER GU,20071022
0983,CHR GC INFECT UPPER GU,20071022
0984,GONOCOCCAL INFECTION EYE,20071022
0985,GONOCOCCAL INFECT JOINT,20071022
0988,GONOCOCCAL INF OTH SITES,20071022
099,OTHER VENEREAL DISEASE,20071008
0994,NONGONOCOCC URETHRIT NEC,20071022
0995,C. TRACHOMATIS INFECTION,20071022
100,LEPTOSPIROSIS,20071008
1008,OTH LEPTOSPIRAL INFECT,20071022
102,YAWS,20071008
103,PINTA,20071008
104,OTHER SPIROCHETAL INFECT,20071008
110,DERMATOPHYTOSIS,20071008
111,DERMATOMYCOSIS NEC/NOS,20071008
1128,CANDIDIASIS OTHER SITES,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
115,HISTOPLASMOSIS,20071008
1150,HISTOPLASMA CAPSULATUM,20071022
1151,HISTOPLASMA DUBOISII,20071022
116,BLASTOMYCOTIC INFECTION,20071008
117,OTHER MYCOSES,20071008
120,SCHISTOSOMIASIS,20071008
121,OTH TREMATODE INFECTION,20071008
122,ECHINOCOCCOSIS,20071008
123,OTHER CESTODE INFECTION,20071008
125,FILARIAL INFECTION,20071008
126,ANCYLOSTOMIASIS,20071008
127,OTH INTEST HELMINTHIASES,20071008
128,HELMINTHIASES NEC & NOS,20071008
130,TOXOPLASMOSIS,20071008
131,TRICHOMONIASIS,20071008
1310,UROGENITAL TRICHOMONIAS,20071022
132,PEDICULOSIS AND PHTHIRUS,20071008
133,ACARIASIS,20071008
134,OTHER INFESTATION,20071008
136,INF/PARASITE DIS NEC/NOS,20071008
137,LATE EFFECT TUBERCULOSIS,20071008
139,LATE EFFECT INFECT NEC,20071008
140,MALIGNANT NEOPLASM LIP,20071008
141,MALIG NEO TONGUE,20071008
142,MAL NEO MAJOR SALIVARY,20071008
143,MALIGNANT NEOPLASM GUM,20071008
144,MALIG NEO MOUTH FLOOR,20071008
145,MALIG NEO MOUTH NEC/NOS,20071008
146,MALIG NEO OROPHARYNX,20071008
147,MALIG NEO NASOPHARYNX,20071008
148,MALIG NEOPL HYPOPHARYNX,20071008
149,OTH MALIG NEO OROPHARYNX,20071008
150,MALIGNANT NEO ESOPHAGUS,20071008
151,MALIGNANT NEO STOMACH,20071008
152,MALIG NEO SMALL BOWEL,20071008
153,MALIGNANT NEOPLASM COLON,20071008
154,MALIG NEO RECTUM/ANUS,20071008
155,MALIGNANT NEOPLASM LIVER,20071008
156,MAL NEO GB/EXTRAHEPATIC,20071008
157,MALIGNANT NEO PANCREAS,20071008
158,MALIG NEO PERITONEUM,20071008
159,OTH MALIG NEO GI/PERITON,20071008
Diagnosis Code,Diagnosis_Description,"Last Change Date"
161,MALIGNANT NEO LARYNX,20071008
162,MAL NEO TRACHEA/LUNG,20071008
163,MALIGNANT NEOPL PLEURA,20071008
164,MAL NEO THYMUS/MEDIASTIN,20071008
165,OTH/ILL-DEF MAL NEO RESP,20071008
170,MAL NEO BONE/ARTIC CART,20071008
171,MAL NEO SOFT TISSUE,20071008
172,MALIGNANT MELANOMA SKIN,20071008
173,OTHER MALIG NEOPL SKIN,20071008
174,MALIG NEO FEMALE BREAST,20071008
175,MALIG NEO MALE BREAST,20071008
176,KAPOSI'S SARCOMA,20071008
180,MALIG NEOPL CERVIX UTERI,20071008
182,MALIG NEOPL UTERUS BODY,20071008
183,MAL NEO UTERINE ADNEXA,20071008
184,MAL NEO FEM GEN NEC/NOS,20071008
186,MALIGN NEOPL TESTIS,20071008
187,MAL NEO MALE GENITAL NEC,20071008
188,MALIGN NEOPL BLADDER,20071008
189,MAL NEO URINARY NEC/NOS,20071008
190,MALIGNANT NEOPLASM EYE,20071008
191,MALIGNANT NEOPLASM BRAIN,20071008
192,MAL NEO NERVE NEC/NOS,20071008
194,MAL NEO OTHER ENDOCRINE,20071008
195,MAL NEO OTH/ILL-DEF SITE,20071008
196,MALIG NEO LYMPH NODES,20071008
197,SECONDRY MAL NEO GI/RESP,20071008
198,SEC MALIG NEO OTH SITES,20071008
1988,OTH SECONDARY MALIG NEO,20071022
199,MALIGNANT NEOPLASM NOS,20071008
200,LYMPHOSARC/RETICULOSARC,20071008
2000,RETICULOSARCOMA,20071022
2001,LYMPHOSARCOMA,20071022
2002,BURKITT'S TUMOR/LYMPHOMA,20071022
2008,MIXED LYMPHOSARCOMA,20071022
201,HODGKIN'S DISEASE,20071008
2010,HODGKIN'S PARAGRANULOMA,20071022
2012,HODGKIN'S SARCOMA,20071022
2014,HODGKINS LYMPH-HISTIOCYT,20071022
2015,HODGKINS NODULAR SCLEROS,20071022
2016,HODGKINS MIX CELLULARITY,20071022
2017,HODG LYMPHOCYTIC DEPLET,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
202,OTH MAL NEO LYMPH/HISTIO,20071008
2020,NODULAR LYMPHOMA,20071022
2021,MYCOSIS FUNGOIDES,20071022
2022,SEZARY'S DISEASE,20071022
2023,MALIGNANT HISTIOCYTOSIS,20071022
2024,LEUKEM RETICULOENDOTHEL,20071022
2025,LETTERER-SIWE DISEASE,20071022
2026,MALIG MAST CELL TUMORS,20071022
2028,LYMPHOMAS NEC,20071022
2029,MAL NEO LYM/HIST TIS NEC,20071022
203,MULTIPLE MYELOMA ET AL,20071008
2030,MULTIPLE MYELOMA,20071022
2031,PLASMA CELL LEUKEMIA,20071022
2038,IMMUNOPROLIFERAT NEO NEC,20071022
204,LYMPHOID LEUKEMIA,20071008
2040,ACUTE LYMPHOID LEUKEMIA,20071022
2041,CHR LYMPHOID LEUKEMIA,20071022
2042,SUBAC LYMPHOID LEUKEMIA,20071022
2048,LYMPHOID LEUKEMIA NEC,20071022
2049,LYMPHOID LEUKEMIA NOS,20071022
205,MYELOID LEUKEMIA,20071008
2050,ACUTE MYELOID LEUKEMIA,20071022
2051,CHRONIC MYELOID LEUKEMIA,20071022
2052,SUBACUT MYELOID LEUKEMIA,20071022
2053,MYELOID SARCOMA,20071022
2058,MYELOID LEUKEMIA NEC,20071022
2059,MYELOID LEUKEMIA NOS,20071022
206,MONOCYTIC LEUKEMIA,20071008
2060,ACUTE MONOCYTIC LEUKEMIA,20071022
2061,CHR MONOCYTIC LEUKEMIA,20071022
2062,SUBAC MONOCYTIC LEUKEMIA,20071022
2068,MONOCYTIC LEUKEMIA NEC,20071022
2069,MONOCYTIC LEUKEMIA NOS,20071022
207,OTHER SPECIFIED LEUKEMIA,20071008
2070,ACUTE ERYTHREMIA,20071022
2071,CHRONIC ERYTHREMIA,20071022
2072,MEGAKARYOCYTIC LEUKEMIA,20071022
2078,SPECIFIED LEUKEMIA NEC,20071022
208,LEUKEMIA-UNSPECIF CELL,20071008
2080,ACUTE LEUKEMIA NOS,20071022
2081,CHRONIC LEUKEMIA NOS,20071022
2082,SUBACUTE LEUKEMIA NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
2089,LEUKEMIA-UNSPEC CELL NOS,20071022
211,OTH BENIGN NEOPLASM GI,20071008
212,BEN NEO RESP SYST/THORAX,20071008
213,BEN NEO BONE/ARTIC CART,20071008
214,LIPOMA,20071008
215,OTH BEN NEO SOFT TISSUE,20071008
216,BENIGN NEOPLASM OF SKIN,20071008
218,UTERINE LEIOMYOMA,20071008
219,OTH BENIGN NEO UTERUS,20071008
221,BEN NEO OTH FEM GENITAL,20071008
222,BENIGN NEO MALE GENITAL,20071008
223,BENIGN NEOPLASM URINARY,20071008
2238,BENIGN NEO OTH URINARY,20071022
224,BENIGN NEOPLASM OF EYE,20071008
225,BENIGN NEO NERVOUS SYST,20071008
227,BEN NEO OTH ENDOCRINE,20071008
228,HEMANGIOMA/LYMPHANGIOMA,20071008
2280,"HEMANGIOMA, ANY SITE",20071022
229,BENIGN NEOPLASM NEC/NOS,20071008
230,CA IN SITU DIGESTIVE ORG,20071008
231,CA IN SITU RESPIRATORY,20071008
232,CARCINOMA IN SITU SKIN,20071008
233,CA IN SITU BREAST/GU,20071008
234,CA IN SITU NEC/NOS,20071008
235,UNC BEHAV NEO GI/RESP,20071008
236,UNC BEHAV NEO GU,20071008
2369,UNC BEHAV NEO OTH URINAR,20071022
237,UNCER NEO ENDOCRINE/NERV,20071008
2377,NEUROFIBROMATOSIS,20071022
238,NEOPLASM OF UNCERTAIN BEHAVIOR NEC/NOS,20071008
2387,NEOPLASM OF UNCERTAIN BEHAVIOR OTHER LYMPHATIC & HEMATOPOIETIC TISSUES,20071022
239,UNSPECIFIED NEOPLASM,20071008
240,"GOITER, SIMPLE/NOS",20071008
241,NONTOXIC NODULAR GOITER,20071008
242,THYROTOXICOSIS,20071008
2420,TOXIC DIFFUSE GOITER,20071022
2421,TOXIC UNINODULAR GOITER,20071022
2422,TOXIC MULTINODUL GOITER,20071022
2423,TOXIC NODULAR GOITER NOS,20071022
2424,THYROTOX D/T ECTOP NODUL,20071022
2428,THYROTOX SPEC ORIGIN NEC,20071022
2429,THYROTOXICOSIS NOS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
245,THYROIDITIS,20071008
246,OTH DISORDERS OF THYROID,20071008
2500,DIABETES MELLITUS UNCOMP,20071022
2501,DIABETES W KETOACIDOSIS,20071022
2502,DIABETES W HYPEROSMOLARITY\HYPEROSMOLAR COMA,20071022
2503,DIABETES W/ OTHER COMA: HYPOGLYCEMIC/INSULIN/KETOACIDOSIS,20071022
2504,DIABETES W RENAL MANIFEST,20071022
2505,DIABETES W/ OPHTHALMIC MANIFESTATIONS,20071022
2506,DIAB W NEUROLOGIC MANIF,20071022
2507,DIABETES W CIRCULAT DIS,20071022
2508,DIABETES W/ OTHER SPEC MANIFESTATIONS,20071022
2509,DIABETES W COMPLIC NOS,20071022
251,OTH PANCREATIC DISORDER,20071008
252,PARATHYROID DISORDER,20071008
2520,HYPERPARATHYROIDISM,20071022
253,PITUITARY/HYPOTHALM DIS,20071008
254,DISEASES OF THYMUS GLAND,20071008
255,ADRENAL GLAND DISORDERS,20071008
2551,HYPERALDOSTERONISM,20071022
256,OVARIAN DYSFUNCTION,20071008
2563,OVARIAN FAILURE NEC,20071022
257,TESTICULAR DYSFUNCTION,20071008
258,POLYGLANDULAR DYSFUNCT,20071008
259,OTH ENDOCRINE DISORDERS,20071008
263,PROT-CAL MALNUTR NEC/NOS,20071008
264,VITAMIN A DEFICIENCY,20071008
265,THIAMINE/NIACIN DEFIC,20071008
266,B-COMPLEX DEFICIENCIES,20071008
268,VITAMIN D DEFICIENCY,20071008
269,OTH NUTRITION DEFICIENCY,20071008
270,DIS AMIN-ACID METABOLISM,20071008
271,DIS CARBOHYDRATE METABOL,20071008
272,DIS OF LIPOID METABOLISM,20071008
273,DIS PLASMA PROTEIN METAB,20071008
274,GOUT,20071008
2741,GOUTY NEPHROPATHY,20071022
2748,GOUT W OTH MANIFESTATION,20071022
275,DIS MINERAL METABOLISM,20071008
2754,DIS CALCIUM METABOLISM,20071022
276,FLUID/ELECTROLYTE DIS,20071008
2765,HYPOVOLEMIA,20071022
277,METABOLISM DIS NEC/NOS,20071008
Diagnosis Code,Diagnosis_Description,"Last Change Date"
2773,AMYLOIDOSIS,20071022
2778,METABOLISM DISORDER NEC,20071022
278,OBESITY/HYPERALIMENT,20071008
2780,OBESITY,20071022
279,DIS IMMUNE MECHANISM,20071008
2790,DEFIC HUMORAL IMMUNITY,20071022
2791,DEFIC CELLULAR IMMUNITY,20071022
280,IRON DEFICIENCY ANEMIAS,20071008
281,OTHER DEFICIENCY ANEMIA,20071008
282,HEREDIT HEMOLYTIC ANEMIA,20071008
2824,THALASSEMIAS,20071022
2826,SICKLE-CELL ANEMIA,20071022
283,ACQUIRED HEMOLYTIC ANEMIAS,20071008
2831,NON-AUTOIMMUNE HEMOLYTIC ANEMIAS,20071022
2832,HEMOLYTIC HEMOGLOBINURIA,20071022
2839,ACQ HEMOLYTIC ANEMIA NOS,20071022
284,APLASTIC ANEMIA,20071008
2840,CONGEN APLASTIC ANEMIA,20071022
285,ANEMIA NEC/NOS,20071008
2852,ANEMIA IN CHRONIC ILLNESS,20071022
286,COAGULATION DEFECTS,20071008
287,PURPURA & OTH HEMOR COND,20071008
2873,PRIMARY THROMBOCYTOPENIA,20071022
288,WBC DISORDERS,20071008
2880,AGRANULOCYTOSIS,20071022
289,OTHER BLOOD DISEASE,20071008
2895,OTHER SPLEEN DISEASES,20071022
2898,BLOOD DISEASES NEC,20071022
290,SENILE/PRESENILE PSYCHOS,20071008
2901,PRESENILE DEMENTIA,20071022
2902,SENILE DELUSION/DEPRESS,20071022
2904,ARTERIOSCLEROT DEMENTIA,20071022
291,ALCOHOLIC PSYCHOSES,20071008
2918,OTHER SPECIFIED ALCOHOLIC PSYCHOSIS,20071022
292,DRUG PSYCHOSES,20071008
2921,DRUG PARANOID/HALLUCINOS,20071022
2928,OTHER DRUG MENTAL DIS,20071022
293,TRANSIENT ORG MENTAL DIS,20071008
2938,OTH TRANSIENT ORG MENTAL,20071022
294,OTHER ORGANIC PSYCH COND,20071008
2941,DEMENTIA IN CONDITIONS CLASSIFIED ELSEWHERE,20071022
295,SCHIZOPHRENIC DISORDERS,20071008
Diagnosis Code,Diagnosis_Description,"Last Change Date"
296,AFFECTIVE PSYCHOSES,20071008
2960,"MANIC DIS, SINGL EPISODE",20071022
2961,"MANIC, RECURRENT EPISODE",20071022
2962,"DEPR PSYCH, SINGL EPISOD",20071022
2963,"DEPR PSYCH, RECUR EPISOD",20071022
2964,"BIPOLAR AFFECTIVE, MANIC",20071022
2965,"BIPOLAR AFFECT, DEPRESS",20071022
2966,"BIPOLAR AFFECTIVE, MIXED",20071022
2968,MANIC-DEPRESSIVE NEC/NOS,20071022
2969,AFFECT PSYCHOSES NEC/NOS,20071022
297,PARANOID STATES,20071008
298,OTH NONORGANIC PSYCHOSES,20071008
299,PSYCHOSES OF CHILDHOOD,20071008
2990,INFANTILE AUTISM,20071022
2991,DISINTEGRATIVE PSYCHOSIS,20071022
2998,EARLY CHLD PSYCHOSES NEC,20071022
2999,EARLY CHLD PSYCHOSIS NOS,20071022
300,NEUROTIC DISORDERS,20071008
3000,ANXIETY STATES,20071022
3001,HYSTERIA,20071022
3002,PHOBIC DISORDERS,20071022
3008,NEUROTIC DISORDERS NEC,20071022
301,PERSONALITY DISORDERS,20071008
3011,AFFECTIVE PERSONALITY,20071022
3012,SCHIZOID PERSONALITY,20071022
3015,HISTRIONIC PERSONALITY,20071022
3018,OTHER PERSONALITY DIS,20071022
302,SEXUAL DEVIATIONS AND DISORDERS,20071008
3025,TRANS-SEXUALISM,20071022
3027,PSYCHOSEXUAL DYSFUNCTION,20071022
3028,PSYCHOSEXUAL DIS NEC,20071022
303,ALCOHOL DEPENDENCE SYNDR,20071008
3030,AC ALCOHOL INTOXICATION,20071022
3033,ALCOHOL DEPENDENCE SYNDROME IN REMISSION,20071022
3039,ALCOHOL DEPEND NEC/NOS,20071022
304,DRUG DEPENDENCE,20071008
3040,OPIOID TYPE DEPENDENCE,20071022
3041,BARBITURATE DEPENDENCE,20071022
3042,COCAINE DEPENDENCE,20071022
3043,CANNABIS DEPENDENCE,20071022
3044,AMPHETAMINE DEPENDENCE,20071022
3045,HALLUCINOGEN DEPENDENCE,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
3047,OPIOID/OTHER DRUG DEPEND,20071022
3048,COMB DRUG DEPENDENCE NEC,20071022
3049,DRUG DEPENDENCE NOS,20071022
305,NONDEPENDENT DRUG ABUSE,20071008
3050,ALCOHOL ABUSE,20071022
30510,TOBACCO ABUSE-UNSPEC,20071025
30511,TOBACCO ABUSE-CONTINUOUS,20071025
30512,TOBACCO ABUSE-EPISODIC,20071025
30513,TOBACCO ABUSE-IN REMISS,20071025
3052,CANNABIS ABUSE,20071022
3053,HALLUCINOGEN ABUSE,20071022
3054,BARBITURATE ABUSE,20071022
3055,OPIOID ABUSE,20071022
3056,COCAINE ABUSE,20071022
3057,AMPHETAMINE ABUSE,20071022
3058,ANTIDEPRESSANT ABUSE,20071022
3059,DRUG ABUSE NEC/NOS,20071022
306,PSYCHOPHYSIOLOGIC DIS,20071008
3065,PSYCHOGENIC GU DISEASE,20071022
307,SPECIAL SYMPTOM NEC,20071008
3072,TICS,20071022
3074,NONORGANIC SLEEP DISORD,20071022
3075,EATING DISORDERS NEC/NOS,20071022
3078,PSYCHALGIA,20071022
308,ACUTE REACTION TO STRESS,20071008
309,ADJUSTMENT REACTION,20070809
3092,ADJUST REACT/OTH EMOTION,20071022
3098,OTHER ADJUST REACTION,20071022
310,NONPSYCHOTIC BRAIN SYND,20071008
312,CONDUCT DISTURBANCE NEC,20070809
3120,UNSOCIALIZED AGGRESSION,20071022
3121,"UNSOCIALIZ, UNAGGRESSIVE",20071022
3122,SOCIALIZED CONDUCT DIS,20071022
3123,IMPULSE CONTROL DIS NEC,20071022
3128,OTHER CONDUCT DISTURB NEC,20071022
313,EMOTIONAL DIS CHILD/ADOL,20070809
3132,SENSITIVITY & WITHDRAWAL,20070809
3138,OTH EMOTIONAL DIS CHILD,20070809
314,HYPERKINETIC SYNDROME OF CHILDHOOD,20071008
3140,ATTENTION DEFICIT DIS,20071022
315,SPECIFIC DEVELOP DELAYS,20070809
3150,SPECIFIC READING DIS,20071022
Diagnosis Code,Diagnosis_Description,"Last Change Date"
318,OTHER SPECIFIED MENTAL RETARDATION,20071008
320,BACTERIAL MENINGITIS,20071008
3208,BACTERIAL MENINGITIS NEC,20071022
321,OTH ORGANISM MENINGITIS,20071008
322,"MENINGITIS, UNSPECIFIED",20071008
323,ENCEPHALOMYELITIS,20071008
3230,ENCEPHALIT IN VIRAL DIS,20071022
3234,OTH ENCEPHALIT D/T INFEC,20071022
3235,POSTIMMUNIZAT ENCEPHALIT,20071022
3236,POSTINFECT ENCEPHALITIS,20071022
3237,TOXIC ENCEPHALITIS,20071022
3238,ENCEPHALITIS NEC,20071022
324,CNS ABSCESS,20071008
3275,"PERIODIC LIMB MOVEMENT DISORDER, SLEEP DISORDER",20071022
330,CEREBRAL DEGEN IN CHILD,20071008
331,CEREBRAL DEGENERATIONS NEC,20071008
3311,PICK'S DISEASE,20071022
3318,CEREB DEGENERATION NEC,20071022
332,PARKINSON'S DISEASE,20071008
333,EXTRAPYRAMIDAL DIS & ABNORMAL MOVEMENT DISORDERS NEC,20071008
3337,SYMPTOM TORSION DYSTONIA,20071022
3338,FRAGMNT TORSION DYSTONIA,20071022
3339,EXTRAPYRAMIDAL DIS & ABNORMAL MOVEMENT DISORDERS NEC/NOS,20071022
334,SPINOCEREBELLAR DISEASE,20071008
335,ANT HORN CELL DISEASE,20071008
3351,SPINAL MUSCULAR ATROPHY,20071022
3352,MOTOR NEURON DISEASE,20071022
